"Reference ID","Box Number","Site Name","Street","City","County","Program","Latitude","Longitude","All Programs for Site","Covenant","RCRA Hazardous Waste Sites"
"4230","2011BAZ4063","LONNY GREGG TRUCKING","1021 MAIN ST","VIOLA","Latah","RCRA Hazardous Waste Sites","46.835253","-117.027569","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"9062","2011BAZ4069","LOTT ARLO G","363 SUNSET DR","ARCO","Butte","RCRA Hazardous Waste Sites","43.63854","-113.308716","RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"4232","2011BAZ4074","LOUISIANA PACIFIC CORP HAYDEN","11201 AIRPORT RD BLDG 23","HAYDEN","Kootenai","RCRA Hazardous Waste Sites","47.773657","-116.81158","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"6925","2011BAZ4075","LOUISIANA PACIFIC CORP NORTHERN","13355 N GOVT WAY","HAYDEN","Kootenai","RCRA Hazardous Waste Sites","47.790924","-116.787268","Leaking Underground Storage Tanks, RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"6926","2011BAZ4076","LOUISIANA PACIFIC CORP POST FALLS","S SPOKANE ST","POST FALLS","Kootenai","RCRA Hazardous Waste Sites","47.706818","-116.949256","General Remediation, RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"6927","2011BAZ4077","LOUISIANA PACIFIC CORP PRIEST RIVER EWP","HWY 2 1 MI E OF PRIEST RIVER (EASTSIDE RD)","PRIEST RIVER","Bonner","RCRA Hazardous Waste Sites","48.18305","-116.89173","Leaking Underground Storage Tanks, RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"4233","2011BAZ4078","LOUISIANA PACIFIC CORP SAWMILL PR2","HWY 2 8 MI W OF LACLEDE","PRIEST RIVER","Bonner","RCRA Hazardous Waste Sites","0","0","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4236","2011BAZ4084","LOWEN CORP","423 E KARCHER RD","NAMPA","Canyon","RCRA Hazardous Waste Sites","43.604764","-116.56749","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"5339","2011BAZ6502","LOWES HIW BOISE 688","7990 W OVERLAND RD","BOISE","Ada","RCRA Hazardous Waste Sites","43.592785","-116.282209","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4237","2011BAZ4085","LOWES HIW COEUR D ALENE 0018","901 APPLEWAY AVE W","COEUR D ALENE","Kootenai","RCRA Hazardous Waste Sites","47.70256","-116.801074","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4238","2011BAZ4086","LOWES HIW NAMPA 1785","1400 NAMPA CALDWELL BLVD","NAMPA","Canyon","RCRA Hazardous Waste Sites","43.604263","-116.597357","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"125258","2015BAZ147","LOWES HIW POCATELLO 2587","650 BULLOCK ST","POCATELLO","Bannock","RCRA Hazardous Waste Sites","42.911512","-112.459829","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4239","2011BAZ4087","LOWES HIW TF 2597","1350 BLUE LAKES BLVD N","TWIN FALLS","Twin Falls","RCRA Hazardous Waste Sites","42.5858","-114.457425","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4242","2011BAZ4092","LOWRY & SON TRUCKING LLC","1005 REYNOLDS RD","PRINCETON","Latah","RCRA Hazardous Waste Sites","46.915259","-116.844548","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4244","2011BAZ4095","LPL TRANSPORTATION INC","1404 N MIDLAND BLVD STE H","NAMPA","Canyon","RCRA Hazardous Waste Sites","43.597022","-116.592473","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"186092","2016BAZ73","LSN MACHINE","4026 W INDUSTRIAL LOOP","COEUR D ALENE","Kootenai","RCRA Hazardous Waste Sites","47.728599","-116.83755","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4245","2011BAZ4097","LT LUBE & OIL","5819 HOWARD LN","NAMPA","Canyon","RCRA Hazardous Waste Sites","43.583007","-116.498866","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4246","2011BAZ4098","LUBE 2 U INC","645 EVERGREEN TERRACE RD","ST MARIES","Benewah","RCRA Hazardous Waste Sites","47.305146","-116.532659","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"6932","2011BAZ4099","LUBE JOCKEY INC","5775 W CHINDEN BLVD","GARDEN CITY","Ada","RCRA Hazardous Waste Sites","43.64801","-116.27891","RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"110411","2014BAZ4","LUPHER RESIDENCE","456 JACKSON ST","TWIN FALLS","Twin Falls","RCRA Hazardous Waste Sites","42.569698","-114.472421","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4251","2011BAZ4114","LYNN RESEARCH & TECHNOLOGY","512 E 45TH ST","GARDEN CITY","Ada","RCRA Hazardous Waste Sites","43.640106","-116.250689","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4252","2011BAZ4117","LYNWOOD MALL SHOPPING CENTER","1339 FILER AVE E (528-550 BLUE LAKES BLVD N)","TWIN FALLS","Twin Falls","RCRA Hazardous Waste Sites","42.570788","-114.457042","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4253","2011BAZ4119","LYTLE SIGNS INC","1925 KIMBERLY RD","TWIN FALLS","Twin Falls","RCRA Hazardous Waste Sites","42.549066","-114.44742","RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"4263","2011BAZ4133","MAACO AUTO PAINTING FAIRVIEW","9309 W FAIRVIEW AVE","BOISE","Ada","RCRA Hazardous Waste Sites","43.619005","-116.298153","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4264","2011BAZ4134","MACES AUTO BODY","395 CALDWELL BLVD","NAMPA","Canyon","RCRA Hazardous Waste Sites","43.591886","-116.583823","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4268","2011BAZ4140","MACS RADIATOR & REPAIR INC GC 1","112 W 35TH ST","GARDEN CITY","Ada","RCRA Hazardous Waste Sites","43.622842","-116.241467","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"14301","2012BAZ37","MACS RADIATOR & REPAIR INC GC 2","4500 W CHINDEN BLVD","GARDEN CITY","Ada","RCRA Hazardous Waste Sites","43.635438","-116.256706","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4269","2011BAZ4141","MACS RADIATOR & REPAIR INC TF","446 SHOSHONE ST W","TWIN FALLS","Twin Falls","RCRA Hazardous Waste Sites","42.553408","-114.473795","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4271","2011BAZ4145","MADISON CNTY IMPLEMENT","328 NORTH 2ND EAST","REXBURG","Madison","RCRA Hazardous Waste Sites","43.83299","-111.777635","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"107669","2013BAZ417","MAGIC VALLEY CHEESE","1201 7TH ST (HWY 30)","HEYBURN","Minidoka","RCRA Hazardous Waste Sites","42.548984","-113.760788","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4273","2011BAZ4155","MAGIC VALLEY COMMERCIAL STORAGE","199 CANYON ST","TWIN FALLS","Twin Falls","RCRA Hazardous Waste Sites","42.546811","-114.462315","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4275","2011BAZ4158","MAGIC VALLEY FOODS INC","50 W 100 S","RUPERT","Minidoka","RCRA Hazardous Waste Sites","42.605978","-113.68529","Leaking Underground Storage Tanks, RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"7869","2011BAZ4161","MAGIC VALLEY REGIONAL AIRPORT","JOSLIN FIELD AIRPORT LOOP","TWIN FALLS","Twin Falls","RCRA Hazardous Waste Sites","42.484019","-114.483833","Leaking Underground Storage Tanks, RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"6947","2011BAZ4162","MAGIC VALLEY REHABILITATION","484 EASTLAND DR S","TWIN FALLS","Twin Falls","RCRA Hazardous Waste Sites","42.541601","-114.441123","RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"4278","2011BAZ4166","MAGIC VALLEY VETERINARY HOSPITAL","542 MAIN AVE S","TWIN FALLS","Twin Falls","RCRA Hazardous Waste Sites","42.551535","-114.464658","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4279","2011BAZ4167","MAGIC WEST INC","600 E HARRISON AVE","GLENNS FERRY","Elmore","RCRA Hazardous Waste Sites","42.953652","-115.292898","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4281","2011BAZ4170","MAHIEU ENTERPRISES INC","10400 NORTH SENSOR AVE","HAYDEN","Kootenai","RCRA Hazardous Waste Sites","47.768231","-116.823446","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"14026","2012BAZ12","MAI GENESIS","29575 SHARP LN","PARMA","Canyon","RCRA Hazardous Waste Sites","43.8","-116.988","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4282","2011BAZ4172","MAIN ST AUTO BODY","146 W MAIN ST","RIGBY","Jefferson","RCRA Hazardous Waste Sites","43.672504","-111.916229","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4283","2011BAZ4177","MAJESTIC INC","221 10TH ST","IDAHO FALLS","Bonneville","RCRA Hazardous Waste Sites","43.489113","-112.030535","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4284","2011BAZ4178","MAJESTIC THEATRE","2140 E CINEMA DR","MERIDIAN","Ada","RCRA Hazardous Waste Sites","43.59228","-116.36901","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4293","2011BAZ4191","MANGUM TRUCKING","501 FROMELT RD","PIERCE","Clearwater","RCRA Hazardous Waste Sites","46.48639","-115.79991","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4294","2011BAZ4194","MAPLE ST LAUNDRY","66 N MAPLE ST","BLACKFOOT","Bingham","RCRA Hazardous Waste Sites","43.190887","-112.347416","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4295","2011BAZ4195","MARANATHA MINERAL GROUP INC","KRACKEN HILL MINE 6 MI WEST OF","CHALLIS","Custer","RCRA Hazardous Waste Sites","44.4864","-114.3334","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4296","2011BAZ4196","MARAVIA CORP OF IDAHO","511 E 46TH ST","GARDEN CITY","Ada","RCRA Hazardous Waste Sites","43.640817","-116.251711","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4297","2011BAZ4199","MARIPOSA LABS","270 E 50TH ST","GARDEN CITY","Ada","RCRA Hazardous Waste Sites","43.644886","-116.264866","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4359","2011BAZ4375","MARKS AUTOMOTIVE ","553 SMOKEY MOUNTAIN DR","JEROME","Jerome","RCRA Hazardous Waste Sites","42.642793","-114.471577","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4298","2011BAZ4201","MARKS AUTOMOTIVE PF","5540 E SELTICE WAY NO C","POST FALLS","Kootenai","RCRA Hazardous Waste Sites","47.703749","-116.864236","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"110325","2013BAZ426","MARKYS AUTO BODY","1406 KIMBERLY RD","TWIN FALLS","Twin Falls","RCRA Hazardous Waste Sites","42.548428","-114.456299","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4299","2011BAZ4204","MARSHALL CO (THE)","620 N 9TH ST","PAYETTE","Payette","RCRA Hazardous Waste Sites","44.081674","-116.93321","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4300","2011BAZ4205","MARSHALL WAREHOUSE INC","946 W MAIN ST","JEROME","Jerome","RCRA Hazardous Waste Sites","42.724539","-114.532157","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"3255","2011BAZ1723","MARSH FARM","21105 ARENA VALLEY RD","WILDER","Canyon","RCRA Hazardous Waste Sites","43.677448","-116.992297","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"6956","2011BAZ4203","MARSH VALLEY SD 21","12655 S HWY 91","ARIMO","Bannock","RCRA Hazardous Waste Sites","42.5804","-112.18112","RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"4301","2011BAZ4207","MARSING BLDG SUPPLY","2ND AVE W","MARSING","Owyhee","RCRA Hazardous Waste Sites","43.546109","-116.805122","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4303","2011BAZ4215","MARTINDALES CUSTOM TRUCK","4376 W CHINDEN BLVD","GARDEN CITY","Ada","RCRA Hazardous Waste Sites","43.633899","-116.25416","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4302","2011BAZ4212","MARTIN PAINTING CO INC","115 S SPOKANE RD","POST FALLS","Kootenai","RCRA Hazardous Waste Sites","47.708136","-116.996343","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4470","2011BAZ4606","MASK TECHNOLOGY CENTER","3851 E COLUMBIA RD","BOISE","Ada","RCRA Hazardous Waste Sites","43.53001","-116.136173","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"3265","2011BAZ1753","MASTERCRAFT CUSTOMS","160 5TH AVE W","TWIN FALLS","Twin Falls","RCRA Hazardous Waste Sites","42.5539","-114.474527","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4306","2011BAZ4223","MASTER ENVIRONMENTAL INC","280 N BALTIC PL STE A","MERIDIAN","Ada","RCRA Hazardous Waste Sites","43.607796","-116.380372","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4306","2011BAZ4223","MASTER ENVIRONMENTAL INC","280 N BALTIC PL STE A","MERIDIAN","Ada","RCRA Hazardous Waste Sites","43.607796","-116.380372","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4307","2011BAZ4224","MASTERS CLASSIC BODY WORKS","0203 24TH ST","LEWISTON","Nez Perce","RCRA Hazardous Waste Sites","46.416419","-116.997403","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4308","2011BAZ4225","MASTERS TOUCH PAINTING","105 WHEELER ST","BOISE","Ada","RCRA Hazardous Waste Sites","43.60321","-116.222796","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4309","2011BAZ4226","MATERIALS TESTING & INSPECTION","7446 W LEMHI ST","BOISE","Ada","RCRA Hazardous Waste Sites","43.583729","-116.274647","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4310","2011BAZ4227","MATHEOUS ABANDONED PROPERTY","7930 BOBRAN ST","BOISE","Ada","RCRA Hazardous Waste Sites","43.595901","-116.280493","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4311","2011BAZ4229","MATSUURA BROS FARMS","718 N 300 W (MacDonaldville Rd)","BLACKFOOT","Bingham","RCRA Hazardous Waste Sites","43.299411","-112.356923","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4313","2011BAZ4237","MAVERICK DISTRIBUTORS INC","1617 W HAYDEN AVE","HAYDEN","Kootenai","RCRA Hazardous Waste Sites","47.759284","-116.809032","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"9131","2011BAZ4296","MAXS SERVICE","738 W 200 N","MORELAND","Bingham","RCRA Hazardous Waste Sites","43.226459","-112.441936","RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"6991","2011BAZ4298","MAY TRUCKING CO NAMPA","419 W KARCHER RD","NAMPA","Canyon","RCRA Hazardous Waste Sites","43.60418","-116.58517","Leaking Underground Storage Tanks, RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"6992","2011BAZ4299","MAY TRUCKING CO PAYETTE","1282 HWY 95 S MAIN ST","PAYETTE","Payette","RCRA Hazardous Waste Sites","44.06059","-116.92689","RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"4323","2011BAZ4301","MCALVAIN CONSTRUCTION","5559 W GOWEN RD","BOISE","Ada","RCRA Hazardous Waste Sites","43.557233","-116.250809","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4324","2011BAZ4304","MCCAIN FOODS USA","218 W HWY 30","BURLEY","Cassia","RCRA Hazardous Waste Sites","42.533595","-113.842928","General Remediation, RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4325","2011BAZ4308","MCCALL CITY HALL","216 E PARK ST","MCCALL","Valley","RCRA Hazardous Waste Sites","44.908878","-116.099443","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4327","2011BAZ4311","MCCALL DONNELLY HIGH SCHOOL","401 N MISSION ST","MCCALL","Valley","RCRA Hazardous Waste Sites","44.905448","-116.10427","RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"4330","2011BAZ4316","MCCALLS MOTORS","310 S ELLA AVE","SANDPOINT","Bonner","RCRA Hazardous Waste Sites","48.270514","-116.532751","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4332","2011BAZ4325","MCCLURES MACHINE SHOP","245 CALDWELL BLVD","NAMPA","Canyon","RCRA Hazardous Waste Sites","43.588771","-116.579206","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4333","2011BAZ4327","MCCOY MINE NO 1","T2N R18E SS31 & 6","HAILEY","Blaine","RCRA Hazardous Waste Sites","43.459934","-114.355852","Mining, RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"28592","2013BAZ326","MCCURDY RESIDENCE","673 SANBORN CREEK RD","PRIEST RIVER","Bonner","RCRA Hazardous Waste Sites","48.216152","-116.8722","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4336","2011BAZ4334","MCFARLAND CASCADE POLE & LUMBER CO","975 BALDY MOUNTAIN RD","SANDPOINT","Bonner","RCRA Hazardous Waste Sites","48.285423","-116.562285","RCRA Hazardous Waste Site, Voluntary Cleanup Program","yes","RCRA Hazardous Waste Sites"
"4337","2011BAZ4336","MCGILLIVRAY ENVIRONMENTAL LLC","630 E MULLAN","OSBURN","Shoshone","RCRA Hazardous Waste Sites","47.504533","-115.994909","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"7005","2011BAZ4337","MCGREGOR CO GENESEE","2045 GENESEE JULIAETTA RD","GENESEE","Latah","RCRA Hazardous Waste Sites","46.549216","-116.908314","RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"4338","2011BAZ4338","MCGREGOR CO GRANGEVILLE","910 N D ST","GRANGEVILLE","Idaho","RCRA Hazardous Waste Sites","45.933382","-116.130725","RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"9142","2011BAZ4339","MCGREGOR CO LEWISTON","32278 WAHA RD (formerly 320 WAHA RD)","LEWISTON","Nez Perce","RCRA Hazardous Waste Sites","46.324126","-116.892106","RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"4339","2011BAZ4340","MCGREGOR CO MOSCOW","3753 CANYON RD","MOSCOW","Latah","RCRA Hazardous Waste Sites","46.700293","-116.85815","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4340","2011BAZ4341","MCGREGOR CO NEZPERCE","1899 POWERLINE RD","NEZPERCE","Lewis","RCRA Hazardous Waste Sites","46.253383","-116.348979","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4342","2011BAZ4345","MCKIM RESIDENCE","4562 BURT PL","EAGLE","Ada","RCRA Hazardous Waste Sites","43.736633","-116.375247","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4343","2011BAZ4347","MCLAUGHLIN LOGGING","602 FROMELT RD","PIERCE","Clearwater","RCRA Hazardous Waste Sites","46.48678","-115.799854","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4335","2011BAZ4332","MCMILLEN JACOBS ASSOCIATES","1401 SHORELINE DR STE 100","BOISE","Ada","RCRA Hazardous Waste Sites","43.614622","-116.219646","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4344","2011BAZ4349","MCNABB TRUCKING INC","1384 BEECHCRAFT AVE","POCATELLO","Bannock","RCRA Hazardous Waste Sites","42.902314","-112.586359","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4345","2011BAZ4350","MCRAES CLEANERS CHINDEN","12505 W CHINDEN BLVD STE L","BOISE","Ada","RCRA Hazardous Waste Sites","43.662147","-116.337879","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4346","2011BAZ4351","MCRAES CLEANERS FAIRVIEW","5612 W FAIRVIEW AVE","BOISE","Ada","RCRA Hazardous Waste Sites","43.619311","-116.251488","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4347","2011BAZ4352","MCRAES CLEANERS STATE ST","2753 W STATE ST","BOISE","Ada","RCRA Hazardous Waste Sites","43.631349","-116.22337","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"6937","2011BAZ4120","M & C TIRE","1145 N 4TH ST","COEUR D ALENE","Kootenai","RCRA Hazardous Waste Sites","47.68614","-116.7809","General Remediation, RCRA Hazardous Waste Site, Underground Storage Tanks","","RCRA Hazardous Waste Sites"
"3065","2011BAZ1243","MEDICAL IMAGING INC","195 S ADKINS WAY","MERIDIAN","Ada","RCRA Hazardous Waste Sites","43.602924","-116.378157","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4370","2011BAZ4396","MEDLINE INDUSTRIES","2101 N DEVLIN WAY","NAMPA","Canyon","RCRA Hazardous Waste Sites","43.60358","-116.557243","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"125488","2016BAZ24","MEINEKE CAR CARE CENTER","970 N MAIN ST","MOSCOW","Latah","RCRA Hazardous Waste Sites","46.744435","-117.001035","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4351","2011BAZ4358","MEINEKE CAR CARE CENTER","12367 W CHINDEN BLVD","BOISE","Ada","RCRA Hazardous Waste Sites","43.662587","-116.336992","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"3360","2011BAZ1963","MEINEKE & ECONO LUBE COBRAND 4305","1975 E FAIRVIEW AVE","MERIDIAN","Ada","RCRA Hazardous Waste Sites","43.618989","-116.369886","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4353","2011BAZ4361","MELALEUCA IF MFG FACILITY","735 W 25TH ST","IDAHO FALLS","Bonneville","RCRA Hazardous Waste Sites","43.474845","-112.049029","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
"4354","2011BAZ4362","MELBA CITY HALL","401 CARRIE REX AVE","MELBA","Canyon","RCRA Hazardous Waste Sites","43.375803","-116.530032","RCRA Hazardous Waste Site","","RCRA Hazardous Waste Sites"
